 0.64723393 0.54005778]"
"[0.92053744 0.92088475 0.92007175 1.         0.89806049 0.46029192
 0.44801046 0.43988375 0.53196111 0.50246772 0.51572972 0.45204843
 0.26066392 0.43581705 0.45831697 0.38539776 0.30584788 0.31783212
 0.25209642 0.40776409 0.35406276 0.36447187 0.15125785 0.07991268
 0.28599963 0.11706995 0.30584788 0.         0.         0.        ]"
"[1.         0.87273131 0.87256706 0.87256706 0.9097483  0.87289519
 0.66955183 0.60988069 0.38018744 0.51461833 0.37236532 0.28204319
 0.31039859 0.19696027 0.28595454 0.07804366 0.07804366 0.04924007
 0.13823434 0.27500393 0.216278  ]"
"[1.         0.84254965 0.76947494 0.68696985 0.81557995 0.62698127
 0.60361126 0.84254965 0.76947494 0.60287594 0.65238524 0.58729963
 0.62503944 0.50268888 0.62084774 0.46795421 0.49684757 0.46039736
 0.41873259 0.37384362 0.28446447 0.25609439 0.24861286 0.39649909
 0.22623225 0.32376635 0.29063589]"
"[0.98567907 0.96758375 1.         0.80877395 0.80877395 0.80877395
 0.80877395 0.95219349 0.98567907 0.90438697 0.80877395 0.80877395
 0.96548779 0.80877395 0.88454548 0.88454548 0.65767791 0.80877395
 0.93235199 0.81989048 0.84481543 0.81692123 0.67182863 0.62905971
 0.6181558  0.59408145 0.70562376 0.64615615 0.58063945 0.67380449
 0.52543245 0.46650663 0.41476726 0.40017338 0.39975538 0.33933217
 0.33076673 0.29591393 0.28575291 0.26554553 0.23903257 0.21919107]"
"[0.89938116 0.87748133 1.         0.91648007 0.84661524 0.79384932
 0.96128206 0.91636799 0.87748133 0.79384932 0.79384932 0.79384932
 0.79384932 0.79384932 0.79384932 0.79390561 0.57026003 0.80362605
 0.84661524 0.72555766 0.56656074 0.68651249 0.65991991 0.54271871
 0.38294275 0.2661721  0.22002993 0.15829776]"
"[0.97496232 1.         1.         0.93695059 0.85520029 0.85520029
 0.85520029 0.85520029 0.97496232 0.85520029 0.85520029 0.93701839
 0.85520029 0.85520029 0.85520029 0.85520029 0.85520029 0.85520029
 0.65134702 0.8974252  0.84815237 0.90677899 0.76703875 0.77587109
 0.82656252 0.79344532 0.68956532 0.70669554 0.53133776 0.5467297
 0.55446426 0.48092909 0.47964104 0.44893601 0.44657927 0.44565258
 0.44299471 0.42992858 0.42663129 0.40466016 0.39426015]"
"[0.85074317 0.99896622 1.         0.95492644 0.80465322 0.79533105
 0.78430526 0.75343312 0.96838849 0.75341339 0.68697548 0.68697548
 0.68697548 0.72514601 0.53930139 0.72889313 0.68697548 0.61605105
 0.46109422 0.63678815 0.44314309 0.42345114 0.41947113 0.41834406
 0.37360743 0.37051871 0.45186057 0.31199075 0.29708983]"
[0.81038785 1.         0.70532222]
"[0.72201491 0.65126307 0.64421292 1.         0.71715991 0.43864423
 0.72201491 0.72201491 0.29942127 0.31377901 0.46795799 0.14971063
 0.62891397 0.09445689 0.09445689 0.09445689]"
"[1.         0.99214011 0.92514043 0.87085254 0.94992749 0.83749362
 0.75384669 0.71782192 0.71782192 0.65948806 0.71782192 0.75384669
 0.71782192 0.73083834 0.71782192 0.71782192 0.63929594 0.71786088
 0.73236209 0.71843208 0.53381267 0.52099224 0.54334897 0.49699188
 0.48760522 0.5560454  0.48795426 0.58809516 0.59528128 0.55823015
 0.54413383 0.48712142 0.48698869 0.45687828 0.45437572 0.5518114
 0.45994113 0.50264433 0.34780607 0.28860264]"
"[0.95700938 0.90924914 0.90924914 0.90924914 0.90924914 0.98494733
 0.95700938 0.95757345 0.90924914 0.84136448 0.90924914 0.90924914
 0.90924914 0.80978102 1.         0.90924914 0.90924914 0.90924914
 0.90924914 0.90924914 0.90924914 0.90924914 0.90924914 0.90924914
 0.90924914 0.90924914 0.95700938 0.9285259  0.8698539  0.86373113
 0.83497187 0.84169016 0.7118602  0.62974244 0.6321624  0.57949716
 0.52702468 0.52489004 0.50372224 0.47926444 0.47672208 0.46254595
 0.39323968 0.56871187 0.40244045]"
"[1.         0.7065689  0.6978977  0.63749261 0.63749261 0.56841631
 0.56841631 0.56841631 0.56841631 0.63749261 0.65285465 0.79100724
 0.63749261 0.31671222 0.24763593 0.37248131 0.58000635 0.36509601
 0.17855963 0.22946649 0.24763593 0.19392168 0.13815259 0.13815259
 0.10948334 0.28234679 0.16039019 0.26299797 0.19392168 0.16039019
 0.25561267 0.0690763  0.0690763  0.0690763  0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]"
"[0.93106761 1.         0.91643783 0.96103422 0.87506837 0.80949931
 0.80949931 0.95077759 0.95261415 0.81653749 0.92913293 0.78529973
 0.78529973 0.78529973 0.80949931 0.80456429 0.99041804 0.78529973
 0.74393026 0.74393026 0.74393026 0.82666919 0.78529973 0.86006904
 0.84463061 0.74393026 0.6791978  0.83998719 0.72363025 0.87506837
 0.62307391 0.74393026 0.82736992 0.65617974 0.74393026 0.66172356
 0.58404272 0.57601599 0.70713746 0.58206299 0.6421457  0.57468783
 0.62482005 0.63893329 0.57088566]"
[1.        0.7270081]
"[0.99640583 1.         0.71371866 0.71371866 0.71371866 0.6740095
 0.71371866 0.77130529 0.71371866 0.6740095  0.6740095  0.71371866
 0.71371866 0.71371866 0.65230375 0.73694703 0.64028094 0.62321626
 0.67468169 0.48027188 0.50491463 0.6519627  0.51706597 0.65754829
 0.66680793 0.61802631 0.6016121  0.54275795 0.55583376 0.51126233
 0.51341734 0.42821631 0.41945566 0.40641601 0.39923296 0.39230996]"
"[1.         1.         1.         0.81548328 1.         0.88711159
 0.72246178 0.96554176 0.73453401 0.65695864 0.7312425  0.5512687
 0.54715141 0.50148438 0.49499863 0.43675051 0.42256226 0.4113746
 0.4021537  0.39668207 0.36666838 0.28514068 0.24265021]"
"[0.98407315 0.88644865 0.88644865 0.86075262 0.81732102 0.81682497
 0.81682497 0.86075262 0.81682497 0.81682497 0.81682497 0.81682497
 1.         0.88659043 0.81682497 0.86075262 0.81682497 0.86075262
 0.90417858 0.81682497 0.81682497 0.81682497 0.81682497 0.82451868
 0.66649605 0.81682497 0.81682497 0.80815922 0.57830352 0.79187291
 0.79243591 0.79861511 0.55303388 0.66740244 0.67211806 0.64467072
 0.55988761 0.56412573 0.54159444 0.48800015 0.47435156 0.45546419
 0.57046104]"
"[0.99982676 1.         0.9135214  0.91379879 0.58091927 0.55142644
 0.51050102 0.42282729 0.42282729 0.1913618  0.38004086 0.2859794
 0.33063902 0.30378716 0.32123945 0.41262567 0.2046934  0.18375566
 0.1913618  0.1659479  0.         0.05531597]"
"[1.         0.803824   0.803824   0.80473482 0.803824   0.803824
 0.803824   0.81477339 0.6461775  0.803824   0.803824   0.803824
 0.54729064 0.62193724 0.71647812 0.50099846 0.64600278 0.72931542
 0.68837174 0.65581106 0.50993223 0.46062727 0.43144685 0.46080337
 0.41582173 0.37938164 0.37434731 0.24573676]"
"[0.90093436 0.90093436 0.90105298 1.         0.37841764 0.36722908
 0.37841764 0.3487406  0.46789277 0.37841764 0.39824672 0.32372837
 0.32599593 0.25186053 0.29703671 0.2669527  0.07846534 0.30136665
 0.30030852 0.19341499 0.09901224 0.30030852 0.04950612 0.        ]"
"[0.96218623 1.         0.96218623 0.67623033 0.90302618 0.79167745
 0.73676474 0.63257096 0.70330915 0.71608887 0.77015109 0.71545269
 0.46842428]"
"[0.92565725 1.         0.92565725 0.84149356 0.92565725 0.88341674
 0.5021769  0.68591684 0.62980762 0.35739198 0.31000368 0.29044898
 0.20870648 0.20870648]"
"[0.9334588  0.90985294 0.87658234 0.87658234 0.87658234 0.81970588
 1.         0.87658234 0.81970588 0.90985294 0.81970588 0.87658234
 0.81970588 0.9667294  0.9231435  0.81970588 0.81073782 0.74609437
 0.80848177 0.57927968 0.71179266 0.58019103 0.67477092 0.73051679
 0.64398326 0.58177902 0.63633219 0.55753245 0.4822999  0.4054884
 0.50727339 0.32731764 0.32100257 0.18029412 0.17062939 0.15967242
 0.09014706]"
"[0.97533888 0.97591695 0.95201766 0.95113952 0.95201766 0.88882855
 0.88615285 0.95781567 0.96921425 0.99100741 0.87399894 0.88882855
 1.         0.87399894 0.95062271 0.91006453 0.86679991 0.75577388
 0.71104043 0.71104043 0.71104043 0.71104043 0.82130692 0.79536231
 0.90992455 0.71104043 0.75090832 0.71104043 0.79040774 0.71104043
 0.71104043 0.82793363 0.71104043 0.71104043 0.61952433 0.71104043
 0.71104043 0.71104043 0.71104043 0.71104043 0.71104043 0.71104043
 0.61255607 0.66981289 0.65464555 0.64903732 0.62585691 0.61496557]"
"[0.8249762  0.82448893 0.82448893 0.90490054 0.82448893 0.82448893
 0.90490054 0.82448893 0.82448893 0.82448893 1.         0.87522301
 0.87522301 0.82448893 0.82448893 0.86602245 0.80369716 0.70607082
 0.66554444 0.79567059 0.76575478 0.76374487 0.75272333 0.65191261
 0.64782399 0.61391592 0.71608482 0.6417825  0.5703214  0.49707531
 0.53469449 0.45157725 0.44650553 0.38743709 0.37676468 0.35627334
 0.34064104 0.34064104 0.43780244 0.30208065 0.24123482 0.21551468]"
"[0.85397329 0.85397329 0.85397329 0.85397329 0.88492289 0.85397329
 0.85397329 0.85397329 1.         0.90236231 0.85397329 0.80930812
 0.98272252 0.85397329 0.96207636 0.90236231 0.93066808 0.85397329
 0.85397329 0.85397329 0.69813316 0.90236231 0.85397329 0.95075134
 0.68450021 0.85397329 0.64893154 0.89045391 0.89788095 0.66099393
 0.67912613 0.87350385 0.85541301 0.73069247 0.64919387 0.64530684
 0.76575198 0.76304089 0.66905806 0.75554446 0.65398178]"
"[0.99985455 1.         0.67628344 0.58641533 0.449382   0.47204751
 0.41743676 0.23602376 0.22772275 0.33359113 0.267969   0.26529801
 0.16383227 0.15331177 0.16383227 0.05461076 0.05461076 0.05461076
 0.         0.         0.         0.        ]"
"[1.         0.55964626 0.51008866 0.34444852 0.34444852 0.38444231
 0.14969319 0.18418983 0.0714218 ]"
"[1.         0.89181002 1.         0.58613764 0.83587102 0.64350412
 0.81588989 0.57691134 0.42990358 0.33594276 0.1074759  0.23458316]"
"[1.         0.90292839 0.89241726 0.89031699 0.88737623 0.86945607
 0.84353046 0.86258596 0.83589434 0.99134349 0.82692397 0.82692397
 0.81605225 0.87257517 0.75308977 0.75308977 0.78333102 0.82441375
 0.81102279 0.74160917 0.7624701  0.72680811 0.70594718 0.70594718
 0.70594718 0.70594718 0.74160917 0.67159972 0.67028519 0.67028519
 0.67028519 0.67028519 0.78333102 0.74160917 0.78333102 0.70594718
 0.72680811 0.83044602 0.72680811 0.67028519 0.68583959 0.67028519
 0.70594718 0.71160094 0.70594718 0.70594718 0.77727116 0.69717089
 0.67028519]"
"[1.         1.         1.         0.80675999 0.56772137 0.41464183
 0.47809504 0.14522805 0.27032068 0.18763895]"
"[0.99957764 1.         0.99957764 0.88156428 0.74860995 0.58289234
 0.44708425 0.48129834 0.48129834 0.44708425 0.49899504 0.39815783
 0.26817152 0.51361611 0.20968216 0.1511928  0.39026589 0.20968216
 0.37970433 0.22851153 0.35480167 0.22851153 0.13580809 0.05848936
 0.3560518  0.30469759 0.09270344]"
[1.         0.53339286]
"[1.         0.99988681 0.9188076  0.52468147 0.51931448 0.42880165
 0.48091139 0.45024096 0.31382405 0.35129613 0.41919133 0.51139364
 0.38059816 0.43412196 0.27542096 0.39980813 0.14629055 0.38521178
 0.33574015 0.08259199 0.26510639 0.        ]"
[1.         0.97560427 0.43706519 0.31653672 0.17981216 0.15488176]
"[1.         0.94223907 0.94223907 0.94223907 0.71545004 0.81615305
 0.62405664 0.77916441 0.51903057 0.28342656]"
"[1.         1.         0.94831273 0.94824439 0.94824439 0.47875486
 0.45414448 0.44736808 0.32137406 0.25395913 0.08203071]"
"[0.95258637 1.         0.83132833 0.83078906 0.83078906 0.83078906
 0.76603903 0.87493908 0.69526618 0.82296785 0.69977202 0.66695277
 0.65875715 0.83078906 0.83078906 0.65161722 0.82296785 0.56599775
 0.78282741 0.71617095 0.76764901 0.77336001 0.71389705 0.69030082
 0.68008545 0.61042203 0.60338418 0.5879199  0.60656519 0.59017092
 0.56203882 0.58424431 0.63447427 0.54309724 0.5275878  0.51962291
 0.55675555 0.49197862]"
"[1.         1.         0.95499049 0.62939779 0.60743813 0.50993376
 0.42256353 0.46260318 0.4873544  0.39577962 0.37198231 0.39577962
 0.42256353 0.29797493 0.23671737 0.22467372 0.27675703 0.16414608
 0.14514259 0.22011624 0.11835869 0.29500557 0.09157478 0.17888633
 0.18715426 0.27872904]"
"[0.90087337 1.         0.90087337 0.90087337 0.97275058 0.66082848
 0.90087337 0.83076387 0.74109844 0.74170921 0.72239157 0.68130204
 0.56129183 0.52709651 0.48052767]"
"[1.         0.94342626 0.89261756 0.82079057 0.79458287 0.83938523
 0.74978051 0.74978051 0.84506811 0.98625119 0.72438497 0.86559293
 0.74978051 0.74978051 0.86436776 0.82079057 0.75120205 0.79458287
 0.74978051 0.82079057 0.74978051 0.74978051 0.70097247 0.52797942
 0.5311435  0.61900208 0.51336363 0.74978051 0.67952906 0.56237841
 0.58843888 0.42951302 0.42606034 0.41683131 0.40958795 0.44485418
 0.39430106 0.38377941 0.36535508 0.31894534 0.3014267 ]"
"[1.         0.82609455 0.85268327 0.76976822 0.55067058 0.44330875
 0.70322424 0.64598549 0.40156634 0.51020342 0.20843218]"
"[1.         0.82397387 0.7989707  0.7989707  0.89172026 0.7989707
 0.72463155 0.73118544 0.56179036 0.54845123 0.73194807 0.54763355
 0.54563813 0.50444287 0.47982713 0.55704616 0.54062177 0.51620184
 0.46868195 0.46103976 0.49299231 0.45737112 0.40605389 0.32824561
 0.31296269 0.30063106 0.31140146 0.25548812]"
"[1.         0.65876752 0.67659499 0.58522695 0.65767451 0.67106638
 0.45712242 0.43689556 0.41175959 0.3294419  0.        ]"
"[1.         0.95285757 0.8793004  0.90087508 0.7969101  0.92134496
 0.72918302 0.64632872 0.65414884 0.53754898 0.53846847 0.62475404
 0.45422779 0.59022215 0.43758093 0.39109348 0.35649492 0.16478059]"
"[0.9984067  0.9984067  1.         0.90929405 0.90841666 0.42477397
 0.4955448  0.47175106 0.43821566 0.43821566 0.34898898 0.14819366
 0.43265693 0.11465827 0.21827236 0.29865345 0.19044326 0.11465827
 0.         0.        ]"
"[1.         0.93731312 0.99904744 0.78407978 0.60953036 0.53560431
 0.53362259 0.47321431 0.41364709 0.32397724 0.1595809  0.22844413
 0.09784658 0.        ]"
"[1.         0.94364457 0.94364457 0.94364457 0.82352424 0.80061232
 0.46898585 0.40792342 0.         0.         0.         0.        ]"
"[0.99540593 0.96224987 0.85773516 0.85773516 0.76142143 0.76142143
 0.76142143 1.         0.76142143 0.8095783  0.76142143 0.76142143
 0.82254863 0.59686558 0.73485434 0.55834634 0.69352692 0.5844486
 0.6932986  0.62276605 0.65560299 0.62546016 0.58265084 0.56153033
 0.50066791 0.53699802 0.45622398 0.47260095 0.45900147 0.42863786
 0.41287998 0.39604215 0.3857956  0.33025888 0.32399557]"
[1.         0.32542502]
"[0.91541721 0.99093182 0.88420022 0.88420022 0.88420022 0.91541721
 0.88420022 0.88420022 0.88420022 0.88420022 0.95474597 1.
 0.83083442 0.93846961 0.83083442 0.83083442 0.63800341 0.68187939
 0.65810897 0.8211561  0.712166   0.61249273 0.58873392 0.71568771
 0.64500401 0.61027367 0.60758685 0.46649536 0.44410633 0.5377573
 0.40675688 0.27149651 0.23798113]"
"[0.99298588 0.89099965 0.99506369 0.93492273 0.92336945 0.99707553
 0.82138322 0.79004427 0.82138322 0.77746015 0.77746015 1.
 0.77746015 0.87844938 0.77746015 0.8056598  0.82138322 0.90995189
 0.77746015 0.96404219 0.77746015 0.82138322 0.77746015 0.82138322
 0.73758711 0.77746015 0.77746015 0.77746015 0.77746015 0.84035693
 0.60605799 0.79622865 0.77746015 0.74130382 0.63985379 0.7248722
 0.61441827 0.6254699  0.70915017 0.62805263 0.63276776 0.64176369
 0.63622627 0.6364084  0.59953705 0.65099603 0.63149727 0.62026475]"
"[1.         0.78822854 0.73106437 0.73106437 0.92080146 0.68782135
 0.68782135 0.68782135 0.68782135 0.68782135 0.68782135 0.68782135
 0.68782135 0.77430739 0.73460604 0.79960294 0.68782135 0.67298414
 0.5601707  0.54782168 0.77430739 0.54786958 0.47161438 0.55800282
 0.66381201 0.62685534 0.54461663 0.60655671 0.50642924 0.51443334
 0.46969973 0.5453687  0.63673475 0.53818239 0.51835013 0.62664982
 0.54895178 0.49540736 0.53305632 0.47366107 0.51587315 0.48629166]"
"[0.92621962 0.83775859 0.83775859 0.83775859 0.83775859 0.87040692
 0.87040692 0.78194589 0.78194589 0.78194589 0.78632869 0.71505982
 0.78194589 0.911804   0.87040692 1.         0.83775859 0.71901509
 0.83941767 0.72422711 0.67705785 0.75023634 0.482638   0.45764585
 0.39131552 0.31171184 0.29075366]"
"[1.         0.91099245 0.97818429 1.         0.94598663 0.95847659
 0.88321601 0.83573187 0.88321601 0.91099245 0.88321601 0.88321601
 0.83573187 0.83573187 0.83573187 0.83573187 0.88321601 0.83573187
 0.88321601 0.91099245 0.88321601 0.83573187 0.91099245 0.88321601
 0.88321601 0.83573187 0.88321601 0.83573187 0.88321601 0.9690367
 0.88321601 0.68201006 0.89818166 0.83573187 0.85702039 0.83796101
 0.7345158  0.80936827 0.82712061 0.78076132 0.81604761 0.72542193
 0.74650031 0.72679177 0.76127504 0.73139559]"
[0.94126163 1.         0.92501721 0.81676165 0.80239882 0.65710497]
"[0.97235299 0.92283764 0.87228072 1.         0.7745891  0.7745891
 0.7745891  0.7745891  0.73251562 0.73251562 0.73251562 0.73251562
 0.79920052 0.73251562 0.70286989 0.73251562 0.841274   0.73251562
 0.73251562 0.7745891  0.76795581 0.81666259 0.6427764  0.58048589
 0.65269456 0.6314735  0.60071361 0.4866042  0.45524266 0.46490566
 0.64006835 0.68281169 0.6113782  0.50013683 0.46493429 0.45751606
 0.42374154 0.3811013  0.37782579 0.36904715 0.36707072 0.36072324]"
"[0.9997654  0.99990568 0.9997654  1.         0.87870551 0.44204094
 0.49575194 0.43963077 0.38429099 0.20560871 0.27270754 0.51421552
 0.35724206 0.26296181 0.29178176 0.21836361 0.13316977 0.1147062
 0.09090251 0.13316977 0.09090251 0.0573531  0.0573531  0.0573531
 0.09090251 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]"
"[0.960115   1.         0.79455835 0.88274553 0.58559076 0.42486256
 0.4015129  0.37261767 0.18055742 0.15467175 0.42176403 0.18055742
 0.07733587 0.07733587 0.19944163 0.07733587 0.         0.
 0.         0.         0.         0.        ]"
"[1.         0.96221459 0.93222263 0.81298812 0.88095102 0.87286739
 0.62215151 0.62097408 0.75368734 0.54938057 0.49894034]"
[0.77816879 1.         0.72285106 0.09456628]
"[1.         0.87096563 0.76496884 0.88825993 0.70305192 0.85152596
 0.65621357 0.61111368 0.48196745 0.37830468 0.55513459 0.42675052
 0.29264259 0.26699916 0.26298372 0.24927031 0.22271106 0.21751054
 0.20243196]"
"[0.94870639 0.91525902 0.91525902 1.         0.77125965 0.77125965
 0.77125965 0.8525581  0.82255326 0.77125965 0.77125965 0.82255326
 0.77125965 0.88811071 0.70528046 0.74990624 0.69408592 0.49383098
 0.55670544 0.62643864 0.51542318 0.43113006 0.39462673 0.34851013
 0.30174201 0.29788021 0.17039369 0.15388083]"
"[0.83623355 0.83623355 0.74562244 0.69261833 1.         0.69261833
 0.78322945 0.54569346 0.69261833 0.69261833 0.58076206 0.78322945
 0.27183335 0.34498868 0.09061112 0.09061112 0.33530097 0.14361522
 0.09061112 0.09061112 0.         0.         0.         0.
 0.         0.         0.        ]"
"[1.         0.6611414  0.62939649 0.7530506  0.44418633 0.62939649
 0.58465454 0.27420252 0.1212288  0.1212288  0.        ]"
"[1.         0.96296145 0.88330413 0.93356231 0.88330413 0.93356231
 0.88330413 0.88330413 0.88496891 0.93356231 0.88330413 0.98382048
 0.88330413 0.88330413 0.88330413 0.88330413 0.98382048 0.88330413
 0.88330413 0.93356231 0.93356231 0.88330413 0.88330413 0.88330413
 0.88330413 0.88330413 0.88330413 0.67033854 0.96296145 0.88479963
 0.90358896 0.89186916 0.78885998 0.66831476 0.70939225 0.77287312
 0.7759206  0.67559176 0.78107324 0.69674492 0.72190832 0.61657983
 0.59909518]"
"[0.89245208 0.89218763 0.89218763 0.98582082 0.86065453 0.91456072
 1.         0.66586642 0.80765922 0.61262665 0.58395978 0.49142733
 0.49170708 0.40598805 0.37167333 0.34175713 0.3281519  0.32221236
 0.31711085 0.29067926 0.28688484 0.26187523 0.25631785 0.35081039
 0.25033257 0.24039095 0.24715784]"
"[0.91857052 1.         0.97011569 0.66230265 0.84589615 0.61789582
 0.63969693 0.55635015 0.49176106 0.39271291 0.26352349 0.31275121]"
"[1.         0.71306385 0.71306385 0.68223928 0.68070861 0.78699117
 0.54061906 0.48038534 0.42311968 0.55166204 0.4400588  0.27087211
 0.26588527 0.23729423 0.21385613 0.13094329]"
"[0.95037871 0.92978402 0.90075743 0.90075743 0.90075743 0.85113614
 0.85113614 0.85113614 0.89012632 0.82703596 0.92978402 0.90075743
 1.         0.85113614 0.74629516 0.85113614 0.85113614 0.85113614
 0.91263319 0.69054237 0.85113614 0.54417211 0.70826603 0.51803784
 0.50358047 0.48245822 0.48083017 0.3969703  0.33452027 0.30615962]"
"[1.         0.95261266 0.93788007 0.73592954 0.6449262  0.64296381
 0.7834705  0.63021282 0.50168397 0.50308514 0.34038712 0.33489722
 0.33224874 0.25127307]"
"[0.9385522  0.93866539 1.         0.79278954 0.40209283 0.35557507
 0.42930397 0.40209283 0.42930397 0.36257877 0.38278621 0.36892014
 0.35177858 0.16676443 0.24756417 0.36166568 0.17710962 0.26253955
 0.15452865 0.34466827 0.34387405 0.25241768 0.34699605 0.3166629
 0.04651776 0.20432077 0.        ]"
"[1.         0.79490768 0.7147624  0.65384836 0.55581918 0.54385626
 0.43005611 0.59217338 0.53193077 0.45316047 0.45464996 0.36167932
 0.32835287 0.32644337 0.31820327 0.25822436 0.2463975  0.14578703]"
"[0.98315806 0.98201678 0.97458278 1.         0.82672736 0.82672736
 0.80931159 0.80931159 0.80931159 0.78476544 0.78476544 0.93262086
 0.74280352 0.74280352 0.74280352 0.74280352 0.74280352 0.74280352
 0.74280352 0.74280352 0.74280352 0.74280352 0.74280352 0.78476544
 0.74280352 0.77006598 0.62829686 0.65330243 0.78476544 0.55204787
 0.52044301 0.73519364 0.63864774 0.60006724 0.67700541 0.54310044
 0.47904859 0.54045204 0.46301248 0.45789438 0.44171211 0.44063548
 0.50746302]"
"[0.99982926 1.         0.99982926 0.82852452 0.68439428 0.59659561
 0.55078963 0.40700273 0.43814949 0.43814949 0.3194744  0.23387217
 0.30783274 0.44708338 0.26859247 0.16878498 0.29241775 0.18419998
 0.30921688 0.16878498 0.10649147 0.24726553 0.10649147 0.18419998
 0.08439249 0.08439249 0.08439249 0.19088396 0.05324573 0.18419998
 0.18419998 0.10649147 0.05324573 0.         0.         0.
 0.        ]"
"[0.90243759 0.96399262 0.96399262 1.         1.         0.91292628
 0.57491471 0.86746987 0.51142003 0.32066804 0.26148129]"
"[1.         0.99313584 0.84998823 0.80483018 0.80483018 0.80483018
 0.80483018 0.83124594 0.80483018 0.75967214 0.80483018 0.80483018
 0.75967214 0.86452587 0.80483018 0.93609967 0.80483018 0.75967214
 0.62636723 0.80483018 0.80483018 0.61731011 0.84179892 0.64165736
 0.81563786 0.79429573 0.70826163 0.63807622 0.76736785 0.70122772
 0.70834325 0.65981311 0.5346886  0.5745949  0.56286297 0.61820367
 0.51293447 0.51764726 0.5554211  0.60606074 0.4998747  0.48958384]"
"[0.96502138 1.         0.84524375 0.84524375 0.84524375 0.84524375
 0.84524375 0.84524375 0.89682916 0.84524375 0.9270047  0.89682916
 0.84524375 0.84524375 0.84524375 0.96502138 0.84524375 0.84524375
 0.86818809 0.73528306 0.84611672 0.6974731  0.82385936 0.73189638
 0.74031344 0.73502354 0.65375795 0.56170037 0.50892798 0.69671573
 0.64222115 0.56522669 0.51512383 0.52894901 0.49664036 0.49654621
 0.46739979 0.46669967 0.46412326 0.42858914 0.41828162]"
"[1.         0.66761319 0.74273249 0.90197722 0.49001485 0.48861672
 0.46853108 0.2733414  0.06129512]"
"[0.93565644 0.93565644 1.         0.81160945 0.81160945 0.77352383
 0.77026046 0.77026046 0.77026046 0.77026046 0.83579707 0.77026046
 0.77026046 0.77026046 0.69216222 0.83579707 0.77611502 0.67774898
 0.77026046 0.77026046 0.85877136 0.77026046 0.62656289 0.81160945
 0.77026046 0.64670726 0.85295845 0.74953458 0.77026046 0.581035
 0.7467731  0.56654423 0.52827567 0.70595407 0.71177049 0.66531598
 0.67061662 0.57828582 0.67940501 0.63747592 0.65120881 0.53865511
 0.60276449 0.54581856 0.54967171]"
"[0.92431986 0.88332599 1.         0.83105594 0.81251284 0.81251284
 0.78637781 0.86712704 0.78637781 0.78637781 0.94917848 0.74169969
 0.74169969 0.74169969 0.74169969 0.74169969 0.74169969 0.74169969
 0.74169969 0.74169969 0.74169969 0.74169969 0.74169969 0.74169969
 0.74169969 0.74169969 0.74169969 0.74169969 0.74169969 0.78637781
 0.74169969 0.74169969 0.78637781 0.74169969 0.96707376 0.78637781
 0.74169969 0.74169969 0.74169969 0.74169969 0.78637781 0.80252076
 0.78637781 0.74169969 0.74169969 0.74169969 0.74169969 0.74169969
 0.74169969 0.79707054]"
"[0.99642464 1.         0.83290997 0.95989883 0.95554597 0.9146673
 0.83290997 0.83290997 0.83290997 0.84813389 0.83290997 0.83290997
 0.93857979 0.83290997 0.83290997 0.65969384 0.83360237 0.62900447
 0.7420104  0.69269405 0.71404297 0.7846181  0.70163633 0.6970667
 0.76933514 0.68570408 0.66192011 0.65402354 0.64242235 0.5614912
 0.60365292]"
"[0.84705308 0.84705308 0.98788388 1.         0.84705308 0.84705308
 0.95601466 0.62534491 0.86904234 0.75844759 0.5211662  0.47805735
 0.42742851 0.41485542 0.39277673 0.36728046 0.36654243 0.3316498
 0.24979239 0.08635001 0.2794474  0.05448079]"
"[1.         0.72454766 0.6698189  0.67786444 0.63515806 0.63515806
 0.59023107 0.60773506 0.63515806 0.63515806 0.63515806 0.72057082
 0.46420097 0.63515806 0.45490613 0.48083771 0.54019431 0.6108992
 0.45865712 0.58470613 0.56873844 0.57474336 0.54300686 0.42925072
 0.48230326 0.34650853 0.33919602 0.31152682 0.29496827 0.2831158
 0.24801109]"
"[1.         0.8261615  0.7759229  0.98541409 0.9274895  0.7759229
 0.82618831 0.7759229  0.7759229  0.5943883  0.7774171  0.66906235
 0.51167386 0.45285176 0.53683082 0.70485507 0.6020625  0.45200569
 0.50671335 0.39960768 0.31760481 0.3157698  0.22725741]"
"[1.         0.98647828 0.86304345 0.95038108 0.81735745 0.80658449
 0.77640099 0.75244299 0.75244299 0.71148653 0.71148653 0.71148653
 0.71148653 0.71148653 0.85317262 0.75244299 0.55470933 0.57766777
 0.53910433 0.59981362 0.59717271 0.4894077  0.59356582 0.5797928
 0.62311538 0.46585913 0.4308471  0.37658472 0.36661296 0.34763191
 0.31034469 0.29487312 0.29071029]"
"[0.94302237 0.91937451 0.91937451 0.94302237 0.83100994 0.8290671
 0.8290671  0.8290671  0.8290671  0.8290671  1.         0.75822091
 0.91937451 0.87202196 0.55609532 0.71545363 0.72199441 0.72518254
 0.64768838 0.53216254 0.51532816 0.40562041 0.39075152 0.26459593
 0.24625323 0.21084229 0.18061482]"
"[0.95076603 0.80522863 0.74892707 1.         0.74892707 0.86898437
 0.79306201 0.52432978 0.30737448 0.31775787 0.05630155]"
"[0.87878249 0.87878249 0.86742505 1.         0.85352466 0.81034611
 0.81034611 0.81034611 0.76716756 0.76716756 0.76716756 0.76716756
